    La138  (n,nd   )  Ba136   1.61842E-11+- 8.48528E+01          La138  (n,g    )  La139   4.27193E+00+- 2.08956E+01
    La138  (n,p    )  Ba138   1.66730E-03+- 4.99890E+01          La138  (n,d    )  Ba137   4.21574E-04+- 1.16619E+02
    La138  (n,d    )  Ba137m  4.07411E-04+- 1.16619E+02          La138  (n,t    )  Ba136   1.95290E-04+- 8.48528E+01
    La138  (n,t    )  Ba136m  1.31942E-05+- 8.48528E+01          La138  (n,a    )  Cs135   5.62126E-04+- 8.48528E+01
    La138  (n,a    )  Cs135m  1.88751E-05+- 8.48528E+01          La138  (n,2p   )  Cs137   7.62894E-12+- 2.00000E+02
    La138  (n,pa   )  Xe134   1.10898E-11+- 2.08806E+02          La139  (n,2n   )  La138   5.56126E-01+- 4.00000E+01
    La139  (n,na   )  Cs135   6.32729E-06+- 1.16619E+02          La139  (n,na   )  Cs135m  7.60783E-08+- 1.16619E+02
    La139  (n,np   )  Ba138   1.42220E-04+- 1.00000E+02          La139  (n,g    )  La140   2.33156E-01+- 7.06508E+00
    La139  (n,p    )  Ba139   1.25012E-03+- 2.00000E+01          La139  (n,d    )  Ba138   8.16739E-04+- 1.00000E+02
    La139  (n,t    )  Ba137   7.59714E-06+- 3.00000E+01          La139  (n,t    )  Ba137m  3.23860E-06+- 3.00000E+01
    La139  (n,a    )  Cs136   6.19826E-04+- 3.00000E+01          La139  (n,a    )  Cs136m  7.66077E-05+- 6.00000E+01
    La140  (n,2n   )  La139   6.88448E-01+- 4.00000E+01          La140  (n,3n   )  La138   6.75156E-05+- 8.00000E+01
    La140  (n,na   )  Cs136   7.32102E-05+- 1.16619E+02          La140  (n,na   )  Cs136m  2.84707E-05+- 1.16619E+02
    La140  (n,2na  )  Cs135   3.54644E-10+- 2.08806E+02          La140  (n,np   )  Ba139   1.82610E-04+- 1.00000E+02
    La140  (n,nd   )  Ba138   5.45548E-08+- 6.00000E+01          La140  (n,2np  )  Ba138   3.29608E-09+- 2.00000E+02
    La140  (n,g    )  La141   4.73914E-01+- 9.35873E+00          La140  (n,p    )  Ba140   9.07951E-04+- 5.00000E+01
    La140  (n,d    )  Ba139   5.43669E-04+- 1.00000E+02          La140  (n,t    )  Ba138   8.28223E-04+- 6.00000E+01
    La140  (n,a    )  Cs137   4.00730E-04+- 6.00000E+01          La140  (n,pa   )  Xe136   1.58685E-09+- 2.00000E+02
    La141  (n,2n   )  La140   5.69714E-01+- 4.00000E+01          La141  (n,3n   )  La139   9.06301E-02+- 8.00000E+01
    La141  (n,na   )  Cs137   1.75585E-04+- 1.00000E+02          La141  (n,2na  )  Cs136   2.26926E-10+- 2.08806E+02
    La141  (n,2na  )  Cs136m  8.82497E-11+- 2.08806E+02          La141  (n,np   )  Ba140   5.23434E-05+- 1.00000E+02
    La141  (n,nd   )  Ba139   9.92696E-12+- 6.00000E+01          La141  (n,nt   )  Ba138   2.59880E-09+- 2.00000E+02
    La141  (n,g    )  La142   1.26830E+00+- 1.65392E+02          La141  (n,p    )  Ba141   5.97184E-04+- 5.00000E+01
    La141  (n,d    )  Ba140   3.98648E-04+- 1.00000E+02          La141  (n,t    )  Ba139   1.23392E-04+- 6.00000E+01
    La141  (n,a    )  Cs138   1.99353E-04+- 8.48528E+01          La141  (n,a    )  Cs138m  1.15934E-04+- 8.48528E+01
    Ce134  (n,2n   )  Ce133   1.42187E-01+- 7.21110E+01          Ce134  (n,2n   )  Ce133m  2.04305E-01+- 7.21110E+01
    Ce134  (n,na   )  Ba130   5.76462E-04+- 1.00000E+02          Ce134  (n,np   )  La133   5.98101E-03+- 1.00000E+02
    Ce134  (n,g    )  Ce135   4.92727E-01+- 7.81025E+01          Ce134  (n,g    )  Ce135m  7.45241E-02+- 7.81025E+01
    Ce134  (n,p    )  La134   1.12526E-02+- 5.00000E+01          Ce134  (n,d    )  La133   5.02596E-04+- 1.00000E+02
    Ce134  (n,t    )  La132   1.85240E-07+- 8.48528E+01          Ce134  (n,t    )  La132m  7.91931E-08+- 8.48528E+01
    Ce134  (n,h    )  Ba132   7.40328E-09+- 9.00000E+01          Ce134  (n,a    )  Ba131   1.11305E-03+- 8.48528E+01
    Ce134  (n,a    )  Ba131m  1.49733E-03+- 8.48528E+01          Ce134  (n,2a   )  Xe127   9.85939E-10+- 2.08806E+02
    Ce134  (n,2a   )  Xe127m  1.06845E-09+- 2.08806E+02          Ce134  (n,2p   )  Ba133   1.83760E-06+- 2.08806E+02
    Ce134  (n,2p   )  Ba133m  8.88419E-07+- 2.08806E+02          Ce134  (n,pa   )  Cs130   9.19138E-09+- 2.08806E+02
    Ce134  (n,pa   )  Cs130m  7.56350E-09+- 2.08806E+02          Ce135  (n,n    )  Ce135m  6.44060E-02+- 1.00000E+02
    Ce135  (n,2n   )  Ce134   5.04042E-01+- 4.00000E+01          Ce135  (n,na   )  Ba131   1.41917E-04+- 1.16619E+02
    Ce135  (n,na   )  Ba131m  2.13573E-04+- 1.16619E+02          Ce135  (n,2na  )  Ba130   3.20751E-10+- 2.00000E+02
    Ce135  (n,np   )  La134   3.92370E-03+- 1.00000E+02          Ce135  (n,g    )  Ce136   7.30100E+00+- 1.04801E+02
    Ce135  (n,p    )  La135   9.25343E-03+- 5.00000E+01          Ce135  (n,d    )  La134   5.34350E-04+- 1.00000E+02
    Ce135  (n,t    )  La133   1.75572E-05+- 6.00000E+01          Ce135  (n,h    )  Ba133   7.28902E-10+- 1.08167E+02
    Ce135  (n,h    )  Ba133m  3.80756E-10+- 1.08167E+02          Ce135  (n,a    )  Ba132   2.79014E-03+- 6.00000E+01
    Ce135  (n,2a   )  Xe128   7.24233E-09+- 2.00000E+02          Ce135  (n,2p   )  Ba134   4.93715E-06+- 2.00000E+02
    Ce135  (n,pa   )  Cs131   7.07495E-08+- 2.00000E+02          Ce136  (n,2n   )  Ce135   3.16032E-01+- 6.32456E+01
    Ce136  (n,2n   )  Ce135m  8.89126E-02+- 6.32456E+01          Ce136  (n,na   )  Ba132   1.67284E-04+- 1.00000E+02
    Ce136  (n,np   )  La135   2.40027E-03+- 1.00000E+02          Ce136  (n,g    )  Ce137   7.70990E-01+- 4.34764E+01
    Ce136  (n,g    )  Ce137m  1.20001E-01+- 4.31034E+01          Ce136  (n,p    )  La136   4.48404E-03+- 7.81025E+01
    Ce136  (n,p    )  La136m  1.26473E-03+- 7.81025E+01          Ce136  (n,d    )  La135   3.43534E-04+- 1.00000E+02
    Ce136  (n,t    )  La134   1.40961E-07+- 6.00000E+01          Ce136  (n,h    )  Ba134   3.20288E-10+- 9.00000E+01
    Ce136  (n,a    )  Ba133   9.00967E-04+- 8.48528E+01          Ce136  (n,a    )  Ba133m  6.68330E-04+- 8.48528E+01
    Ce136  (n,2a   )  Xe129   3.76335E-11+- 2.08806E+02          Ce136  (n,2a   )  Xe129m  3.69063E-11+- 2.08806E+02
    Ce136  (n,2p   )  Ba135   9.70161E-09+- 2.08806E+02          Ce136  (n,2p   )  Ba135m  1.00018E-08+- 2.08806E+02
    Ce136  (n,pa   )  Cs132   2.87301E-10+- 2.00000E+02          Ce137  (n,2n   )  Ce136   5.46660E-01+- 4.00000E+01
    Ce137  (n,na   )  Ba133   6.83045E-05+- 1.16619E+02          Ce137  (n,na   )  Ba133m  5.11000E-05+- 1.16619E+02
    Ce137  (n,2na  )  Ba132   1.73821E-10+- 2.00000E+02          Ce137  (n,np   )  La136   7.01531E-04+- 1.16619E+02
    Ce137  (n,np   )  La136m  4.48518E-04+- 1.16619E+02          Ce137  (n,g    )  Ce138   6.50375E+00+- 8.92118E+01
    Ce137  (n,p    )  La137   4.35773E-03+- 5.00000E+01          Ce137  (n,d    )  La136   2.73236E-04+- 1.16619E+02
    Ce137  (n,d    )  La136m  7.70666E-05+- 1.16619E+02          Ce137  (n,t    )  La135   1.95134E-05+- 6.00000E+01
    Ce137  (n,h    )  Ba135   5.00878E-11+- 1.08167E+02          Ce137  (n,h    )  Ba135m  2.62284E-11+- 1.08167E+02
    Ce137  (n,a    )  Ba134   1.43652E-03+- 6.00000E+01          Ce137  (n,2a   )  Xe130   3.03022E-10+- 2.00000E+02
    Ce137  (n,2p   )  Ba136   1.66947E-07+- 2.08806E+02          Ce137  (n,2p   )  Ba136m  8.23406E-10+- 2.08806E+02
    Ce137  (n,pa   )  Cs133   2.03960E-09+- 2.00000E+02          Ce137m (n,n    )  Ce137   1.54835E-01+- 1.00000E+02
    Ce137m (n,2n   )  Ce136   5.73858E-01+- 4.00000E+01          Ce137m (n,na   )  Ba133   6.20556E-05+- 1.16619E+02
    Ce137m (n,na   )  Ba133m  7.07322E-05+- 1.16619E+02          Ce137m (n,2na  )  Ba132   4.50392E-10+- 2.00000E+02
    Ce137m (n,np   )  La136   7.33272E-04+- 1.16619E+02          Ce137m (n,np   )  La136m  4.68814E-04+- 1.16619E+02
    Ce137m (n,g    )  Ce138   2.83307E+00+- 1.49143E+02          Ce137m (n,p    )  La137   4.32780E-03+- 5.00000E+01
    Ce137m (n,d    )  La136   3.23223E-04+- 1.16619E+02          Ce137m (n,d    )  La136m  9.11652E-05+- 1.16619E+02
    Ce137m (n,t    )  La135   1.98212E-05+- 6.00000E+01          Ce137m (n,h    )  Ba135   2.67126E-11+- 1.08167E+02
    Ce137m (n,h    )  Ba135m  3.50624E-11+- 1.08167E+02          Ce137m (n,a    )  Ba134   1.34206E-03+- 6.00000E+01
    Ce137m (n,2a   )  Xe130   4.07220E-10+- 2.00000E+02          Ce137m (n,2p   )  Ba136   1.08247E-07+- 2.08806E+02
    Ce137m (n,2p   )  Ba136m  1.77875E-09+- 2.08806E+02          Ce137m (n,pa   )  Cs133   2.53772E-09+- 2.00000E+02
    Ce138  (n,2n   )  Ce137   3.15653E-01+- 3.00000E+01          Ce138  (n,2n   )  Ce137m  2.91201E-01+- 2.00000E+01
    Ce138  (n,na   )  Ba134   3.25309E-05+- 1.00000E+02          Ce138  (n,np   )  La137   3.52064E-04+- 1.00000E+02
    Ce138  (n,g    )  Ce139   1.11169E-01+- 4.83307E+01          Ce138  (n,g    )  Ce139m  2.46326E-03+- 6.27007E+01
    Ce138  (n,p    )  La138   3.07062E-03+- 5.00000E+01          Ce138  (n,d    )  La137   1.81153E-04+- 1.00000E+02
    Ce138  (n,t    )  La136   4.08664E-08+- 8.48528E+01          Ce138  (n,t    )  La136m  1.15264E-08+- 8.48528E+01
    Ce138  (n,h    )  Ba136   9.27440E-12+- 1.08167E+02          Ce138  (n,a    )  Ba135   5.67980E-04+- 8.48528E+01
    Ce138  (n,a    )  Ba135m  4.13513E-04+- 8.48528E+01          Ce138  (n,2p   )  Ba137   1.64862E-10+- 2.08806E+02
    Ce138  (n,2p   )  Ba137m  4.22915E-11+- 2.08806E+02          Ce138  (n,pa   )  Cs134   5.84864E-12+- 2.08806E+02
    Ce139  (n,n    )  Ce139m  1.83489E-01+- 1.00000E+02          Ce139  (n,2n   )  Ce138   5.76078E-01+- 4.00000E+01
    Ce139  (n,na   )  Ba135   1.00053E-05+- 1.16619E+02          Ce139  (n,na   )  Ba135m  1.40177E-05+- 1.16619E+02
    Ce139  (n,2na  )  Ba134   3.34985E-12+- 2.00000E+02          Ce139  (n,np   )  La138   2.15807E-04+- 1.00000E+02
    Ce139  (n,g    )  Ce140   2.13217E+01+- 7.20012E+01          Ce139  (n,p    )  La139   2.37176E-03+- 5.00000E+01
    Ce139  (n,d    )  La138   1.96986E-04+- 1.00000E+02          Ce139  (n,t    )  La137   6.02342E-06+- 6.00000E+01
    Ce139  (n,h    )  Ba137   1.58175E-12+- 1.08167E+02          Ce139  (n,a    )  Ba136   6.43256E-04+- 8.48528E+01
    Ce139  (n,a    )  Ba136m  1.65610E-04+- 8.48528E+01          Ce139  (n,2a   )  Xe132   4.24356E-12+- 2.00000E+02
    Ce139  (n,2p   )  Ba138   1.15169E-09+- 2.00000E+02          Ce139  (n,pa   )  Cs135   2.66069E-11+- 2.08806E+02
    Ce140  (n,2n   )  Ce139   3.29144E-01+- 2.00000E+01          Ce140  (n,2n   )  Ce139m  2.57822E-01+- 2.00000E+01
    Ce140  (n,na   )  Ba136   7.09358E-06+- 1.16619E+02          Ce140  (n,na   )  Ba136m  6.50224E-07+- 1.16619E+02
    Ce140  (n,np   )  La139   5.93537E-05+- 1.00000E+02          Ce140  (n,g    )  Ce141   1.28143E-02+- 1.86399E+01
    Ce140  (n,p    )  La140   1.98878E-03+- 2.00000E+01          Ce140  (n,d    )  La139   9.88262E-05+- 1.00000E+02
    Ce140  (n,t    )  La138   5.55809E-08+- 6.00000E+01          Ce140  (n,a    )  Ba137   3.45530E-04+- 6.00000E+01
    Ce140  (n,a    )  Ba137m  7.68683E-04+- 3.00000E+01          Ce141  (n,2n   )  Ce140   6.51978E-01+- 4.00000E+01
    Ce141  (n,na   )  Ba137   4.05853E-05+- 1.16619E+02          Ce141  (n,na   )  Ba137m  3.39860E-05+- 1.16619E+02
    Ce141  (n,2na  )  Ba136   3.75696E-10+- 2.08806E+02          Ce141  (n,np   )  La140   2.42302E-05+- 1.00000E+02
    Ce141  (n,nd   )  La139   2.31773E-12+- 6.00000E+01          Ce141  (n,g    )  Ce142   1.94690E+00+- 2.81771E+01
    Ce141  (n,p    )  La141   1.24306E-03+- 5.00000E+01          Ce141  (n,d    )  La140   8.80413E-05+- 1.00000E+02
    Ce141  (n,t    )  La139   9.02901E-05+- 6.00000E+01          Ce141  (n,a    )  Ba138   5.90276E-04+- 5.60072E+01
    Ce141  (n,pa   )  Cs137   2.68386E-09+- 2.00000E+02          Ce142  (n,2n   )  Ce141   6.81934E-01+- 1.00000E+01
    Ce142  (n,3n   )  Ce140   1.44062E-02+- 8.00000E+01          Ce142  (n,na   )  Ba138   1.28237E-04+- 1.00000E+02
    Ce142  (n,2na  )  Ba137   7.63422E-10+- 2.08806E+02          Ce142  (n,2na  )  Ba137m  7.72748E-11+- 2.08806E+02
    Ce142  (n,np   )  La141   6.34995E-06+- 1.00000E+02          Ce142  (n,g    )  Ce143   2.56337E-02+- 1.84865E+01
    Ce142  (n,p    )  La142   1.15281E-03+- 3.00000E+01          Ce142  (n,d    )  La141   3.46126E-05+- 1.00000E+02
    Ce142  (n,t    )  La140   2.88572E-06+- 6.00000E+01          Ce142  (n,a    )  Ba139   1.41101E-03+- 3.00000E+01
    Ce143  (n,2n   )  Ce142   6.16926E-01+- 4.00000E+01          Ce143  (n,3n   )  Ce141   5.76908E-02+- 8.00000E+01
    Ce143  (n,na   )  Ba139   1.82865E-04+- 1.00000E+02          Ce143  (n,2na  )  Ba138   1.03542E-05+- 2.00000E+02
    Ce143  (n,np   )  La142   5.34524E-06+- 1.00000E+02          Ce143  (n,g    )  Ce144   1.41324E-01+- 1.06815E+01
    Ce143  (n,p    )  La143   6.85316E-04+- 5.00000E+01          Ce143  (n,d    )  La142   3.88775E-05+- 1.00000E+02
    Ce143  (n,t    )  La141   4.86865E-05+- 6.00000E+01          Ce143  (n,a    )  Ba140   3.46830E-04+- 6.00000E+01
    Ce144  (n,2n   )  Ce143   5.88127E-01+- 4.00000E+01          Ce144  (n,3n   )  Ce142   4.02985E-02+- 8.00000E+01
    Ce144  (n,na   )  Ba140   2.97717E-05+- 1.00000E+02          Ce144  (n,2na  )  Ba139   8.29262E-08+- 2.00000E+02
    Ce144  (n,np   )  La143   8.70683E-07+- 1.00000E+02          Ce144  (n,g    )  Ce145   5.20241E-02+- 1.16846E+01
    Ce144  (n,p    )  La144   4.30586E-04+- 5.00000E+01          Ce144  (n,d    )  La143   9.37305E-06+- 1.00000E+02
    Ce144  (n,t    )  La142   1.47544E-06+- 6.00000E+01          Ce144  (n,a    )  Ba141   2.56417E-04+- 6.00000E+01
    Pr141  (n,2n   )  Pr140   5.08868E-01+- 1.00000E+01          Pr141  (n,na   )  La137   2.34426E-05+- 1.00000E+02
    Pr141  (n,np   )  Ce140   5.55187E-04+- 1.00000E+02          Pr141  (n,g    )  Pr142   2.22776E-01+- 3.56212E+01
    Pr141  (n,g    )  Pr142m  1.19055E-01+- 3.07518E+01          Pr141  (n,p    )  Ce141   2.89277E-03+- 2.00000E+01
    Pr141  (n,d    )  Ce140   1.38273E-03+- 1.00000E+02          Pr141  (n,t    )  Ce139   1.06896E-04+- 7.21110E+01
    Pr141  (n,t    )  Ce139m  7.41322E-05+- 7.21110E+01          Pr141  (n,h    )  La139   7.11641E-12+- 9.00000E+01
    Pr141  (n,a    )  La138   8.36380E-04+- 2.99986E+01          Pr141  (n,pa   )  Ba137   7.16533E-11+- 2.08806E+02
    Pr141  (n,pa   )  Ba137m  2.63530E-11+- 2.08806E+02          Pr142  (n,n    )  Pr142m  7.41160E-01+- 1.00000E+02
    Pr142  (n,2n   )  Pr141   6.76634E-01+- 4.00000E+01          Pr142  (n,na   )  La138   1.88935E-04+- 1.00000E+02
    Pr142  (n,2na  )  La137   5.69756E-10+- 2.00000E+02          Pr142  (n,np   )  Ce141   5.66492E-04+- 1.00000E+02
    Pr142  (n,nd   )  Ce140   1.00170E-07+- 6.00000E+01          Pr142  (n,2np  )  Ce140   7.25259E-08+- 2.00000E+02
    Pr142  (n,g    )  Pr143   2.93061E+00+- 1.23253E+01          Pr142  (n,p    )  Ce142   2.23595E-03+- 5.00000E+01
    Pr142  (n,d    )  Ce141   1.07167E-03+- 1.00000E+02          Pr142  (n,t    )  Ce140   8.88210E-04+- 6.00000E+01
    Pr142  (n,a    )  La139   1.15587E-03+- 6.00000E+01          Pr142  (n,2a   )  Cs135   1.27217E-11+- 2.08806E+02
    Pr142  (n,pa   )  Ba138   3.30755E-08+- 2.00000E+02          Pr143  (n,2n   )  Pr142   9.29598E-02+- 7.21110E+01
    Pr143  (n,2n   )  Pr142m  5.54855E-01+- 7.21110E+01          Pr143  (n,3n   )  Pr141   5.78233E-03+- 8.00000E+01
    Pr143  (n,na   )  La139   3.96186E-04+- 1.00000E+02          Pr143  (n,2na  )  La138   2.03231E-09+- 2.00000E+02
    Pr143  (n,np   )  Ce142   2.00262E-04+- 1.00000E+02          Pr143  (n,nd   )  Ce141   5.14586E-11+- 6.00000E+01
    Pr143  (n,nt   )  Ce140   2.29211E-10+- 2.00000E+02          Pr143  (n,g    )  Pr144   5.67038E-01+- 7.81025E+01
    Pr143  (n,g    )  Pr144m  3.05064E+00+- 7.81025E+01          Pr143  (n,p    )  Ce143   1.51872E-03+- 5.00000E+01
    Pr143  (n,d    )  Ce142   8.66428E-04+- 1.00000E+02          Pr143  (n,t    )  Ce141   1.59359E-04+- 6.00000E+01
    Pr143  (n,a    )  La140   6.19972E-04+- 6.00000E+01          Pr143  (n,pa   )  Ba139   2.87427E-10+- 2.00000E+02
    Pr143  (n,da   )  Ba138   1.33698E-12+- 2.00000E+02          Nd140  (n,2n   )  Nd139   1.69376E-01+- 7.21110E+01
    Nd140  (n,2n   )  Nd139m  1.87775E-01+- 7.21110E+01          Nd140  (n,na   )  Ce136   1.20278E-04+- 1.00000E+02
    Nd140  (n,np   )  Pr139   2.82919E-03+- 1.00000E+02          Nd140  (n,g    )  Nd141   2.70756E-01+- 7.81025E+01
    Nd140  (n,g    )  Nd141m  4.09848E-02+- 7.81025E+01          Nd140  (n,p    )  Pr140   7.59096E-03+- 5.00000E+01
    Nd140  (n,d    )  Pr139   3.21476E-04+- 1.00000E+02          Nd140  (n,t    )  Pr138   4.36137E-08+- 8.48528E+01
    Nd140  (n,t    )  Pr138m  8.35072E-09+- 8.48528E+01          Nd140  (n,h    )  Ce138   8.57478E-10+- 9.00000E+01
    Nd140  (n,a    )  Ce137   1.06485E-03+- 8.48528E+01          Nd140  (n,a    )  Ce137m  7.82672E-04+- 8.48528E+01
    Nd140  (n,2a   )  Ba133   1.96601E-10+- 2.08806E+02          Nd140  (n,2a   )  Ba133m  1.06972E-10+- 2.08806E+02
    Nd140  (n,2p   )  Ce139   1.83429E-07+- 2.08806E+02          Nd140  (n,2p   )  Ce139m  4.83211E-08+- 2.08806E+02
    Nd140  (n,pa   )  La136   2.31557E-09+- 2.08806E+02          Nd140  (n,pa   )  La136m  1.48045E-09+- 2.08806E+02
    Nd141  (n,n    )  Nd141m  2.23889E-01+- 1.00000E+02          Nd141  (n,2n   )  Nd140   5.43800E-01+- 4.00000E+01
    Nd141  (n,na   )  Ce137   3.96304E-05+- 1.16619E+02          Nd141  (n,na   )  Ce137m  5.42478E-05+- 1.16619E+02
    Nd141  (n,2na  )  Ce136   2.44479E-11+- 2.00000E+02          Nd141  (n,np   )  Pr140   1.58485E-03+- 1.00000E+02
    Nd141  (n,g    )  Nd142   7.03790E-01+- 3.14583E+02          Nd141  (n,p    )  Pr141   5.91503E-03+- 5.00000E+01
    Nd141  (n,d    )  Pr140   3.88270E-04+- 1.00000E+02          Nd141  (n,t    )  Pr139   9.91530E-06+- 6.00000E+01
    Nd141  (n,h    )  Ce139   2.43883E-10+- 1.08167E+02          Nd141  (n,h    )  Ce139m  8.68276E-11+- 1.08167E+02
    Nd141  (n,a    )  Ce138   1.73420E-03+- 6.00000E+01          Nd141  (n,2a   )  Ba134   9.77628E-10+- 2.00000E+02
    Nd141  (n,2p   )  Ce140   1.19474E-06+- 2.00000E+02          Nd141  (n,pa   )  La137   7.12640E-09+- 2.00000E+02
    Nd142  (n,2n   )  Nd141   3.58552E-01+- 3.00000E+01          Nd142  (n,2n   )  Nd141m  1.69294E-01+- 1.00000E+01
    Nd142  (n,na   )  Ce138   3.31776E-05+- 1.00000E+02          Nd142  (n,np   )  Pr141   5.02543E-04+- 1.00000E+02
    Nd142  (n,g    )  Nd143   2.76119E-01+- 2.03804E+01          Nd142  (n,p    )  Pr142   1.87972E-03+- 6.70820E+01
    Nd142  (n,p    )  Pr142m  1.90336E-03+- 6.70820E+01          Nd142  (n,d    )  Pr141   2.45339E-04+- 1.00000E+02
    Nd142  (n,t    )  Pr140   7.68341E-08+- 6.00000E+01          Nd142  (n,h    )  Ce140   7.53680E-11+- 9.00000E+01
    Nd142  (n,a    )  Ce139   5.93495E-04+- 2.99632E+01          Nd142  (n,a    )  Ce139m  1.09939E-03+- 2.99999E+01
    Nd142  (n,2a   )  Ba135   3.09323E-12+- 2.08806E+02          Nd142  (n,2a   )  Ba135m  3.30429E-12+- 2.08806E+02
    Nd142  (n,2p   )  Ce141   2.11915E-12+- 2.00000E+02          Nd142  (n,pa   )  La138   4.13855E-11+- 2.00000E+02
    Nd143  (n,2n   )  Nd142   6.27979E-01+- 4.00000E+01          Nd143  (n,na   )  Ce139   6.50029E-05+- 1.16619E+02
    Nd143  (n,na   )  Ce139m  6.32247E-05+- 1.16619E+02          Nd143  (n,2na  )  Ce138   3.34951E-10+- 2.00000E+02
    Nd143  (n,np   )  Pr142   2.16040E-05+- 1.16619E+02          Nd143  (n,np   )  Pr142m  1.07134E-04+- 1.16619E+02
    Nd143  (n,nd   )  Pr141   3.60489E-12+- 6.00000E+01          Nd143  (n,g    )  Nd144   4.77901E+00+- 2.27890E+01
    Nd143  (n,p    )  Pr143   3.23541E-03+- 3.00000E+01          Nd143  (n,d    )  Pr142   2.73567E-05+- 1.16619E+02
    Nd143  (n,d    )  Pr142m  1.22766E-04+- 1.16619E+02          Nd143  (n,t    )  Pr141   9.47443E-05+- 6.00000E+01
    Nd143  (n,h    )  Ce141   7.13432E-12+- 9.00000E+01          Nd143  (n,a    )  Ce140   1.88794E-03+- 4.43596E+01
    Nd143  (n,2a   )  Ba136   9.06023E-11+- 2.08806E+02          Nd143  (n,2a   )  Ba136m  5.78018E-12+- 2.08806E+02
    Nd143  (n,2p   )  Ce142   3.89326E-12+- 2.00000E+02          Nd143  (n,pa   )  La139   3.90186E-08+- 2.00000E+02
    Nd144  (n,2n   )  Nd143   5.88048E-01+- 1.00000E+01          Nd144  (n,3n   )  Nd142   4.19592E-05+- 8.00000E+01
    Nd144  (n,na   )  Ce140   3.00217E-04+- 1.00000E+02          Nd144  (n,2na  )  Ce139   2.83480E-09+- 2.08806E+02
    Nd144  (n,2na  )  Ce139m  7.20475E-11+- 2.08806E+02          Nd144  (n,np   )  Pr143   4.84165E-05+- 1.00000E+02
    Nd144  (n,g    )  Nd145   9.88897E-02+- 1.95941E+01          Nd144  (n,p    )  Pr144   2.36340E-03+- 3.00000E+01
    Nd144  (n,p    )  Pr144m  3.95646E-04+- 3.00000E+01          Nd144  (n,d    )  Pr143   1.06528E-04+- 1.00000E+02
    Nd144  (n,t    )  Pr142   6.01876E-07+- 8.48528E+01          Nd144  (n,t    )  Pr142m  1.94085E-06+- 8.48528E+01
    Nd144  (n,h    )  Ce142   1.13057E-12+- 9.00000E+01          Nd144  (n,a    )  Ce141   3.02942E-03+- 2.99971E+01
    Nd144  (n,pa   )  La140   2.01419E-10+- 2.00000E+02          Nd145  (n,2n   )  Nd144   6.41307E-01+- 4.00000E+01
    Nd145  (n,3n   )  Nd143   1.37792E-03+- 8.00000E+01          Nd145  (n,na   )  Ce141   3.40647E-04+- 1.00000E+02
    Nd145  (n,2na  )  Ce140   1.76984E-05+- 2.00000E+02          Nd145  (n,np   )  Pr144   8.75971E-06+- 1.16619E+02
    Nd145  (n,np   )  Pr144m  2.47199E-05+- 1.16619E+02          Nd145  (n,g    )  Nd146   2.81786E+00+- 1.58975E+01
    Nd145  (n,p    )  Pr145   1.92785E-03+- 3.00000E+01          Nd145  (n,d    )  Pr144   3.41219E-05+- 1.16619E+02
    Nd145  (n,d    )  Pr144m  7.92213E-05+- 1.16619E+02          Nd145  (n,t    )  Pr143   5.86900E-05+- 6.00000E+01
    Nd145  (n,a    )  Ce142   7.78217E-04+- 5.95714E+01          Nd145  (n,2a   )  Ba138   1.16673E-08+- 2.00000E+02
    Nd145  (n,pa   )  La141   3.03628E-10+- 2.00000E+02          Nd146  (n,2n   )  Nd145   6.28875E-01+- 1.00000E+01
    Nd146  (n,3n   )  Nd144   2.00690E-03+- 5.00000E+01          Nd146  (n,na   )  Ce142   8.09780E-05+- 1.00000E+02
    Nd146  (n,2na  )  Ce141   2.14725E-07+- 2.00000E+02          Nd146  (n,np   )  Pr145   7.29646E-06+- 1.00000E+02
    Nd146  (n,g    )  Nd147   6.57262E-02+- 2.08543E+01          Nd146  (n,p    )  Pr146   1.09060E-03+- 3.00000E+01
    Nd146  (n,d    )  Pr145   3.77622E-05+- 1.00000E+02          Nd146  (n,t    )  Pr144   5.55324E-07+- 8.48528E+01
    Nd146  (n,t    )  Pr144m  1.43098E-06+- 8.48528E+01          Nd146  (n,a    )  Ce143   9.35588E-04+- 2.99996E+01
    Nd147  (n,2n   )  Nd146   6.42562E-01+- 4.00000E+01          Nd147  (n,3n   )  Nd145   2.02368E-02+- 8.00000E+01
    Nd147  (n,na   )  Ce143   1.43239E-04+- 1.00000E+02          Nd147  (n,2na  )  Ce142   1.98297E-06+- 2.00000E+02
    Nd147  (n,np   )  Pr146   6.49240E-06+- 1.00000E+02          Nd147  (n,g    )  Nd148   1.04538E+01+- 9.91405E+01
    Nd147  (n,p    )  Pr147   9.56649E-04+- 5.00000E+01          Nd147  (n,d    )  Pr146   3.63455E-05+- 1.00000E+02
    Nd147  (n,t    )  Pr145   4.34902E-05+- 6.00000E+01          Nd147  (n,a    )  Ce144   4.67841E-04+- 5.55649E+01
    Nd148  (n,2n   )  Nd147   6.27358E-01+- 1.00000E+01          Nd148  (n,3n   )  Nd146   1.83177E-02+- 5.00000E+01
    Nd148  (n,na   )  Ce144   2.70557E-05+- 1.00000E+02          Nd148  (n,2na  )  Ce143   6.78418E-08+- 2.00000E+02
    Nd148  (n,np   )  Pr147   1.43771E-06+- 1.00000E+02          Nd148  (n,g    )  Nd149   2.86705E-01+- 4.33680E+01
